apartment_id,apartment_name,gu,legal_dong,household_count,elementary_school_name,primary_market,fallback_level,fallback_market_name,school_premium_core_score,estimated_school_premium_pct,school_premium_confidence,representative_area_m2,recent_6m_market_price,recent_12m_market_price,transaction_count_6m,transaction_count_12m,comparable_apartment_count,comparable_transaction_count,local_fair_price_per_m2,local_fair_total_price,fair_price_lower,fair_price_upper,prediction_interval_width_pct,selected_model_type,local_model_rmse,local_model_mae,recent_local_residual,residual_volatility,model_confidence,low_sample_flag,fallback_flag,data_quality_flag
A61777411,학장동삼정그린코아아파트,사상구,학장동,511.0,학장초등학교,사상구|학장동,0,사상구|학장동,35.99950331125828,-5.766569521433363,B,59.999,4507194.814747068,4416718.195045609,10,17,9,1757,4548980.603444221,272934287.22604984,3449411.3370134463,5999059.697075231,56.04878504277069,F_S,0.14117325261742392,0.11262021146432157,-0.02429695335577442,0.08846520291910945,HIGH,False,False,OK
A61777711,목화,사상구,학장동,999.0,학장초등학교,사상구|학장동,0,사상구|학장동,35.99950331125828,-5.766569521433373,B,49.965,2251576.103272291,2201541.0787551287,6,18,9,1603,2402123.9685009965,120022124.0861523,1821488.0150479123,3167849.3146139085,56.04878504277069,F_S,0.14117325261742392,0.11262021146432157,-0.09712506355566042,0.1645291777874944,HIGH,False,False,OK
A61777806,학장동2차삼성,사상구,학장동,549.0,학장초등학교,사상구|학장동,0,사상구|학장동,35.99950331125828,-5.766569521433396,B,74.13,2706009.6945738625,2885930.670937177,7,15,9,1778,2623902.1643675175,194509867.44456404,1989658.4887899081,3460323.7726288657,56.04878504277069,F_S,0.14117325261742392,0.11262021146432157,0.04986967156499311,0.08739875796300516,HIGH,False,False,OK
A61777903,덕포경동메르빌,사상구,덕포동,517.0,덕상초등학교,사상구|덕포동,1,사상구|괘법동;사상구|덕포동,58.5157284768212,3.6787308258989793,A,74.0038,3302976.1992299976,3383261.247313691,12,23,5,1030,4497912.755842996,332862636.0008539,2804413.4233427215,7214064.442417526,98.03771790251966,F_S,0.24103013177016724,0.1824645800248972,-0.2746899641154652,0.0729081829985477,MEDIUM,True,True,OK
A61778507,쌍용스윗닷홈,사상구,엄궁동,607.0,동궁초등학교,사상구|엄궁동,0,사상구|엄궁동,52.09056291390729,0.8908370694532097,B,59.9349,3387008.237270772,3446220.308680368,5,14,4,1052,3556809.0555969574,213176995.06629807,2856926.4424009966,4428147.1410039365,44.17500838653353,F_S,0.1117946090560629,0.08945615024098887,-0.02761591658110607,0.10162643790210016,MEDIUM,False,False,OK
A61778608,주례청구,사상구,주례동,831.0,주감초등학교,사상구|주례동,0,사상구|주례동,58.16153421633554,3.5230580408076806,A,84.91,2376758.35070961,2550425.0708451406,6,15,8,2027,2773449.878081542,235493629.1479037,2011673.4926860814,3823694.1800926984,65.3345388257037,F_S,0.16383930078427805,0.1276785728344529,-0.10137756016542454,0.09587780926734156,HIGH,False,False,OK
A61780802,사상강변동원,사상구,괘법동,600.0,창진초등학교,사상구|괘법동,1,사상구|괘법동;사상구|주례동,49.17135761589404,-0.3509229405541436,B,74.12,4319906.596614127,4155423.6373448456,13,28,11,2716,4016874.8743867916,297730765.689549,2504490.0666391766,6442542.52448769,98.03771790251965,F_S,0.24103013177016724,0.1824645800248972,0.04508168260326695,0.09315715486566255,MEDIUM,True,True,OK
A61781005,자유,사상구,덕포동,780.0,모덕초등학교,사상구|덕포동,1,사상구|괘법동;사상구|덕포동,30.155077262693155,-8.074282327073512,B,54.0,1991341.9913419911,1970848.3006355343,11,22,5,968,2258011.1778976205,121932603.60647151,1407852.3086353603,3621554.937429991,98.03771790251969,F_S,0.24103013177016724,0.1824645800248972,-0.12298811430603163,0.13592502567178902,MEDIUM,True,True,OK
A61781706,모라주공1단지,사상구,모라동,2529.0,모산초등학교,사상구|모라동,0,사상구|모라동,61.79635761589404,,B,,,,0,0,6,1659,,,,,,INSUFFICIENT_FEATURES,,,,,LOW,False,False,INSUFFICIENT_MODEL_FEATURES
A61781805,모라벽산,사상구,모라동,780.0,모산초등학교,사상구|모라동,0,사상구|모라동,61.79635761589404,5.131779760166655,B,84.9,2626619.5524146054,2462447.672986949,7,21,5,1448,2597572.478176878,220533903.39721695,1984035.2725769738,3400838.1164605482,54.54334213141826,F_S,0.1374717139961386,0.10745298798442919,-0.037381258671100426,0.08940670601001671,HIGH,False,False,OK
A61781807,모라동원타운,사상구,모라동,1110.0,모덕초등학교,사상구|모라동,0,사상구|모라동,30.155077262693155,-8.074282327073501,B,67.45,2812095.5406518416,2763819.095477387,15,33,5,1387,2622137.4247261216,176863169.2977769,2002798.0677760032,3432999.454500332,54.54334213141827,F_S,0.1374717139961386,0.10745298798442919,0.032180372896339904,0.12384486246594432,HIGH,False,False,OK
A61781808,우신모라,사상구,모라동,1620.0,모덕초등학교,사상구|모라동,0,사상구|모라동,30.155077262693155,-8.074282327073512,B,59.99,2130898.02130898,2219685.438863521,23,53,5,1212,2433311.890820302,145974380.33030993,1858572.4406646218,3185782.070399222,54.54334213141826,F_S,0.1374717139961386,0.10745298798442919,-0.03861761603831404,0.1470127348807581,HIGH,False,False,OK
A61783202,엘지신주례2,사상구,주례동,874.0,주양초등학교;개림초등학교,사상구|주례동,0,사상구|주례동,36.705877483443714,-5.48375711830118,B,59.97,2751375.687843922,2701350.675337669,13,27,8,1965,2549856.258102524,152914879.79840836,1849493.7605047843,3515430.587454413,65.33453882570367,F_S,0.16383930078427805,0.1276785728344529,0.07986811030545127,0.1358503703824895,HIGH,False,False,OK
A61783203,엘지신주례1,사상구,주례동,953.0,개림초등학교,사상구|주례동,0,사상구|주례동,40.102041942604856,-4.112132482732022,B,59.97,2751375.687843922,2751375.687843922,16,24,8,1997,2721250.948146714,163193419.36035842,1973811.9093467395,3751728.6666084845,65.3345388257037,F_S,0.16383930078427805,0.1276785728344529,0.015886504783164668,0.14152188684719433,HIGH,False,False,OK
A61783402,현대무지개타운,사상구,주례동,977.0,동주초등학교,사상구|주례동,0,사상구|주례동,43.32251655629139,-2.793081968244504,B,84.99,1764359.9294256028,1944558.747882713,7,22,8,2060,2592615.148907126,220346361.5056166,1880508.1761205357,3574381.3271843377,65.3345388257037,F_S,0.16383930078427805,0.1276785728344529,-0.1951891882028054,0.12310560524158295,HIGH,False,False,OK
A61784208,신구덕우성,사상구,학장동,763.0,구학초등학교,사상구|학장동,0,사상구|학장동,38.87693156732892,-4.609203597751899,B,75.65,2667555.8519506506,2668873.762062569,7,18,9,1729,2853150.583858414,215840841.66888905,2163493.5006573116,3762649.738350671,56.048785042770675,F_S,0.14117325261742392,0.11262021146432157,-0.1018409875007853,0.09048392171092755,HIGH,False,False,OK
A61784213,구학마을,사상구,학장동,1110.0,구학초등학교,사상구|학장동,0,사상구|학장동,38.87693156732892,-4.609203597751899,B,46.32,1597582.0379965457,1662348.877374784,15,24,9,1591,2062065.382321712,95514868.5091417,1563627.618473027,2719390.212051911,56.04878504277069,F_S,0.14117325261742392,0.11262021146432157,-0.19931085155029038,0.1580653177136857,HIGH,False,False,OK
A61820001,롯데캐슬,강서구,명지동,1122.0,남명초등학교,강서구|명지동,0,강서구|명지동,58.46859823399559,3.658003003169563,B,84.94,3828032.979976443,3726159.642100306,11,30,22,7273,3889063.2607923155,330337033.3716993,2927849.614418964,5165843.550146307,57.545835221806044,F_S,0.14484698370056448,0.11434226495916366,-0.05833240256396799,0.1509317695321369,HIGH,False,False,OK
A61823001,지사휴먼시아,강서구,지사동,961.0,녹산초등학교,강서구|지사동,1,강서구|명지동;강서구|지사동;강서구|화전동,24.00115894039736,,A,,,,0,0,27,9029,,,,,,INSUFFICIENT_FEATURES,,,,,LOW,True,True,INSUFFICIENT_MODEL_FEATURES
A61823002,지사금강펜테리움,강서구,지사동,1111.0,녹산초등학교,강서구|지사동,1,강서구|명지동;강서구|지사동;강서구|화전동,24.00115894039736,-10.443144251528924,A,59.9843,1918444.4251673217,1960198.789181037,37,61,26,8579,2519191.8947401773,151111962.3716632,1570696.4427907064,4040454.6859792215,98.03771790251967,F_S,0.24103013177016724,0.1824645800248972,-0.24724222838270826,0.14534676051696985,MEDIUM,True,True,OK
A61829001,부산신호윌더하임,강서구,신호동,671.0,신호초등학교,강서구|신호동,1,강서구|명지동;강서구|신호동,23.84431567328918,-10.50271430525428,A,84.998,2437933.671465137,2437920.582773247,10,30,25,7574,2585687.0369726797,219778226.76860383,1612155.643888297,4147104.207037592,98.03771790251966,F_S,0.24103013177016724,0.1824645800248972,-0.020436435110736895,0.1317307874373713,MEDIUM,True,True,OK
A61870404,퀸덤1차아인슈타인타운,강서구,명지동,1112.0,명호초등학교,강서구|명지동,0,강서구|명지동,59.18261589403974,3.9724717394391096,B,101.4,3915187.376725838,3848417.088384136,13,37,22,7228,4083690.709461182,414086237.93936384,3074373.3046570076,5424367.231291741,57.54583522180603,F_S,0.14484698370056448,0.11434226495916366,-0.03055077852675403,0.15706629529455945,HIGH,False,False,OK
A61870405,퀸덤1차링컨타운,강서구,명지동,1102.0,명호초등학교,강서구|명지동,0,강서구|명지동,59.18261589403974,3.972471739439088,B,101.4,3946691.161085677,3890018.505403121,10,22,22,7248,4069372.92032783,412634414.121242,3063594.2736713104,5405348.90896396,57.54583522180603,F_S,0.14484698370056448,0.11434226495916366,-0.01625374788321654,0.1549313759792893,HIGH,False,False,OK
A61870406,퀸덤1차에디슨타운,강서구,명지동,652.0,명호초등학교,강서구|명지동,0,강서구|명지동,59.18261589403974,3.972471739439088,B,101.4,3579881.656804733,3742497.3520065914,5,9,22,7395,4250080.5471146945,430958167.47743005,3199638.539328922,5645382.887765577,57.54583522180605,F_S,0.14484698370056448,0.11434226495916366,-0.07457723003264327,0.15283144583682018,HIGH,False,False,OK
A61870410,명지두산위브포세이돈,강서구,명지동,1256.0,오션초등학교,강서구|명지동,0,강서구|명지동,42.43294701986755,-3.159237499840306,B,84.9807,3824343.772026749,3824343.772026749,29,51,22,7126,4370869.091832257,371439515.0322695,3290573.2118612207,5805826.337207862,57.545835221806065,F_S,0.14484698370056448,0.11434226495916366,-0.1243730480004146,0.1554449724146152,HIGH,False,False,OK
A61870411,명지오션시티한신휴플러스,강서구,명지동,841.0,오션초등학교,강서구|명지동,0,강서구|명지동,42.43294701986755,-3.159237499840306,B,84.99,3706318.390398871,3795735.946871177,18,40,22,7276,4667984.6801484525,396732017.965817,3514254.26366088,6200485.035878258,57.545835221806044,F_S,0.14484698370056448,0.11434226495916366,-0.18830007717617825,0.13948392430936152,HIGH,False,False,OK
A61872201,부산신호사랑으로부영1차,강서구,신호동,1064.0,,강서구|신호동,1,강서구|명지동;강서구|신호동,26.9021523178808,-9.334151995235176,C,147.1006,,2379324.0816148957,0,1,25,7799,2705146.6918214876,397928701.4549559,1686637.8043460976,4338701.88692339,98.03771790251966,F_S,0.24103013177016724,0.1824645800248972,-0.18078316254968385,0.053660789029867095,MEDIUM,True,True,OK
A61872202,부산신호사랑으로부영2차,강서구,신호동,1388.0,,강서구|신호동,1,강서구|명지동;강서구|신호동,26.9021523178808,-9.334151995235196,C,147.1006,2617256.489776385,2627453.592983305,1,4,25,7781,2872347.70423679,422524070.70185435,1790886.327842878,4606870.467302042,98.03771790251966,F_S,0.24103013177016724,0.1824645800248972,-0.07689925438995449,0.05989403615943383,MEDIUM,True,True,OK
A61872203,부산신호사랑으로부영5차,강서구,신호동,1109.0,신호초등학교,강서구|신호동,1,강서구|명지동;강서구|신호동,23.84431567328918,,A,,,,0,0,26,7804,,,,,,INSUFFICIENT_FEATURES,,,,,LOW,True,True,INSUFFICIENT_MODEL_FEATURES
A61872204,부산신호3사랑으로부영3차,강서구,신호동,1278.0,,강서구|신호동,1,강서구|명지동;강서구|신호동,26.9021523178808,,C,,,,0,0,26,7804,,,,,,INSUFFICIENT_FEATURES,,,,,LOW,True,True,INSUFFICIENT_MODEL_FEATURES
A61881402,극동스타클래스,강서구,명지동,1124.0,명호초등학교,강서구|명지동,0,강서구|명지동,59.18261589403974,3.972471739439088,B,101.92,3481757.5519811693,3571222.04232709,21,40,22,7225,4034306.2898874865,411176497.06533265,3037194.6464271867,5358769.896348797,57.54583522180605,F_S,0.14484698370056448,0.11434226495916366,-0.06370812428821715,0.1483713633151861,HIGH,False,False,OK
A61970112,현대,기장군,기장읍청강리,930.0,기장초등학교,기장군|기장읍청강리,1,기장군|기장읍서부리;기장군|기장읍청강리,64.57853200883002,6.380001166851623,B,84.6,3002502.085070892,3026073.737570907,10,22,4,632,3391651.606539142,286933725.9132114,2114668.249250561,5439766.083505681,98.03771790251966,F_S,0.24103013177016724,0.1824645800248972,-0.10489970602696719,0.20062328860387038,MEDIUM,True,True,OK
A61970210,우신네오빌,기장군,기장읍청강리,524.0,대청초등학교,기장군|기장읍청강리,1,기장군|기장읍서부리;기장군|기장읍청강리,65.05954746136865,6.597306290749527,B,84.9888,2975585.1984223565,2833890.665164149,6,17,4,716,4040038.395190299,343358015.16114926,2518932.3406892563,6479693.785719404,98.03771790251966,F_S,0.24103013177016724,0.1824645800248972,-0.3341920178026978,0.11266744336790703,MEDIUM,True,True,OK
A61970311,서부주공,기장군,기장읍서부리,702.0,기장초등학교,기장군|기장읍서부리,1,기장군|기장읍서부리;기장군|기장읍청강리,64.57853200883002,6.380001166851623,B,59.83,3392181.527314404,3471295.060080107,10,19,4,660,3512914.2741829297,210177661.02436468,2190274.574083967,5634255.5603647735,98.03771790251965,F_S,0.24103013177016724,0.1824645800248972,0.031578977909324735,0.1108502703512089,MEDIUM,True,True,OK
A61970415,부산기장교리,기장군,기장읍,875.0,,기장군|기장읍,1,기장군|기장읍;기장군|기장읍청강리;기장군|정관읍;기장군|정관읍매학리;기장군|철마면,50.171467991169976,,C,,,,0,0,5,1162,,,,,,INSUFFICIENT_FEATURES,,,,,LOW,True,True,INSUFFICIENT_MODEL_FEATURES
A61987101,고촌휴먼시아,기장군,철마면,1084.0,신진초등학교,기장군|철마면,1,기장군|기장읍;기장군|일광읍;기장군|정관읍;기장군|정관읍매학리;기장군|정관읍모전리;기장군|철마면,21.331456953642384,,B,,,,0,0,7,2799,,,,,,INSUFFICIENT_FEATURES,,,,,LOW,True,True,INSUFFICIENT_MODEL_FEATURES
A61990108,이진캐스빌블루1차,기장군,기장읍교리,620.0,,기장군|기장읍교리,1,기장군|기장읍교리;기장군|기장읍내리;기장군|정관읍용수리,50.171467991169976,0.0727693978885168,C,84.922,4043389.7548869248,4084301.5353460377,17,30,7,1997,4338851.933314389,368463983.8809245,2705240.2445727033,6958951.663163484,98.03771790251965,F_S,0.24103013177016724,0.1824645800248972,-0.06707286294828929,0.13061357742404509,MEDIUM,True,True,OK
A61990110,이지더원,기장군,정관읍모전리,978.0,모전초등학교,기장군|정관읍모전리,0,기장군|정관읍모전리,62.76445916114791,5.564447803630412,B,84.7808,2935568.1873930157,2807239.37495282,20,49,5,1915,3260053.410695331,276389936.2014787,2502165.2855186574,4247500.475726273,53.537012138563576,F_S,0.13499342228170458,0.11154481657554947,-0.13262976449110297,0.12848559562617726,HIGH,False,False,OK
A61990213,내리 휴먼시아1단지,기장군,기장읍,1002.0,내리초등학교,기장군|기장읍,1,기장군|기장읍;기장군|기장읍청강리;기장군|정관읍;기장군|정관읍매학리;기장군|철마면,28.77825607064017,,B,,,,0,0,5,1162,,,,,,INSUFFICIENT_FEATURES,,,,,LOW,True,True,INSUFFICIENT_MODEL_FEATURES
A61990514,한신,기장군,기장읍동부리,1131.0,기장초등학교,기장군|기장읍동부리,1,기장군|기장읍;기장군|기장읍동부리;기장군|기장읍서부리;기장군|기장읍청강리;기장군|정관읍;기장군|철마면,64.57853200883002,6.380001166851623,B,59.85,2565158.557392481,2588692.122139201,19,37,5,886,2858814.209653435,171100030.44775808,1782448.299820882,4585164.510038064,98.03771790251967,F_S,0.24103013177016724,0.1824645800248972,-0.07547903303143677,0.14452863193765084,MEDIUM,True,True,OK
A61990609,청강주공,기장군,기장읍청강리,520.0,대청초등학교,기장군|기장읍청강리,1,기장군|기장읍서부리;기장군|기장읍청강리,65.05954746136865,6.597306290749527,B,39.69,2519526.3290501386,2738184.546136534,7,10,4,730,2623713.0232536546,104135169.89293754,1635864.548918454,4208092.921227542,98.03771790251965,F_S,0.24103013177016724,0.1824645800248972,0.05048258001367678,0.2488126866462067,MEDIUM,True,True,OK
A61996005,정관신도시롯데캐슬,기장군,정관읍용수리,761.0,신정초등학교,기장군|정관읍용수리,0,기장군|정관읍용수리,67.0814017660044,7.515570671308236,B,101.74,3488509.133765469,3476723.62993518,13,29,5,1587,3217611.22526926,327359766.05889446,2323439.5579412784,4455903.301462343,66.27474838395409,F_S,0.1661176392355014,0.1271221236427736,0.014831524615635416,0.1651859662072662,HIGH,False,False,OK
A61996102,정관센트럴파크,기장군,정관읍달산리,588.0,달산초등학교;방곡초등학교,기장군|정관읍달산리,1,기장군|일광읍삼성리;기장군|정관읍달산리,48.791114790286976,-0.5115400562642147,B,84.41,3294505.2359101074,3267471.5548679894,5,16,7,1457,3431495.8226802265,289652562.39243793,2139510.806377413,5503671.0008534,98.03771790251965,F_S,0.24103013177016724,0.1824645800248972,-0.05446827386723463,0.13633854942512835,MEDIUM,True,True,OK
