apartment_id,apartment_name,household_count,sigungu,legal_dong,elementary_name,elementary_demand_score,elementary_percentile,phase7_score,eligible_middle_count,eligible_middle_schools,eligible_middle_score_mean,eligible_middle_score_max,eligible_middle_score_min,eligible_middle_score_range,has_guaranteed_assignment,guaranteed_middle_name,guaranteed_middle_score,guaranteed_middle_is_top_tier,school_premium_core_score,school_premium_addon_score,final_school_premium_score,school_premium_confidence,data_quality_flag,recent_price_per_m2,unusual_flag,unusual_reason,audit_segment
A61776509,롯데캐슬,1852.0,사상구,엄궁동,엄궁초등학교,31.78956953642384,9.245960502692999,47.31411764705883,2.0,엄궁중;학장중,30.82352941176471,41.76470588235294,19.882352941176475,21.882352941176467,0.0,,,0.0,31.78956953642384,0.0,31.78956953642384,B,OK,4222850.954090319,False,,ALL
A61675601,상록한신휴플러스,882.0,북구,만덕동,신덕초등학교,31.29028697571744,8.797127468581687,57.741176470588236,1.0,신덕중,33.970588235294116,33.970588235294116,33.970588235294116,0.0,1.0,신덕중,33.970588235294116,0.0,31.29028697571744,-14.370472849869277,31.29028697571744,B,OK,2441508.8114758627,False,,ALL
A61678209,그린코아,1468.0,북구,만덕동,신덕초등학교,31.29028697571744,8.797127468581687,55.741176470588236,1.0,신덕중,33.970588235294116,33.970588235294116,33.970588235294116,0.0,1.0,신덕중,33.970588235294116,0.0,31.29028697571744,-14.370472849869277,31.29028697571744,B,OK,1829765.1677902066,False,,ALL
A61679609,부산만덕3단지 주공아파트,1350.0,북구,만덕동,신덕초등학교,31.29028697571744,8.797127468581687,57.741176470588236,1.0,신덕중,33.970588235294116,33.970588235294116,33.970588235294116,0.0,1.0,신덕중,33.970588235294116,0.0,31.29028697571744,-14.370472849869277,31.29028697571744,B,OK,,False,,ALL
A10027937,더샵파크시티,1758.0,연제구,연산동,연신초등학교,30.970750551876385,8.43806104129264,57.42980392156863,3.0,연산중;연일중;연제중,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,0.0,,,0.0,30.970750551876385,0.0,30.970750551876385,B,OK,7990813.802850077,False,,ALL
A61781005,자유,780.0,사상구,덕포동,모덕초등학교,30.155077262693155,8.07899461400359,44.77352941176471,2.0,모동중;모라중,28.13235294117647,37.55882352941177,18.705882352941178,18.85294117647059,0.0,,,0.0,30.155077262693155,0.0,30.155077262693155,B,OK,1970848.3006355346,False,,ALL
A61781807,모라동원타운,1110.0,사상구,모라동,모덕초등학교,30.155077262693155,8.07899461400359,45.77352941176471,2.0,모동중;모라중,28.13235294117647,37.55882352941177,18.705882352941178,18.85294117647059,0.0,,,0.0,30.155077262693155,0.0,30.155077262693155,B,OK,2763819.095477387,False,,ALL
A61781808,우신모라,1620.0,사상구,모라동,모덕초등학교,30.155077262693155,8.07899461400359,45.77352941176471,2.0,모동중;모라중,28.13235294117647,37.55882352941177,18.705882352941178,18.85294117647059,0.0,,,0.0,30.155077262693155,0.0,30.155077262693155,B,OK,2219685.438863521,False,,ALL
A60939004,금정산쌍용예가,514.0,금정구,장전동,장전초등학교,29.618874172185436,7.630161579892281,69.69911764705883,4.0,금정중;동래여중;부곡여자중;장전중,68.09558823529412,88.5,49.91176470588235,38.58823529411765,0.0,,,0.0,29.618874172185436,0.0,29.618874172185436,B,OK,5892057.506481263,False,,ALL
A60939005,금정산2차쌍용예가,565.0,금정구,장전동,장전초등학교,29.618874172185436,7.630161579892281,69.69911764705883,4.0,금정중;동래여중;부곡여자중;장전중,68.09558823529412,88.5,49.91176470588235,38.58823529411765,0.0,,,0.0,29.618874172185436,0.0,29.618874172185436,B,OK,6337978.437926652,False,,ALL
A60477315,장림현대(372-4),828.0,사하구,장림동,효림초등학교,29.150275938189846,7.271095152603231,50.26964705882353,5.0,대동중;두송중;영남중;장림여중;장평중,38.95294117647059,53.91176470588235,23.61764705882353,30.29411764705882,0.0,,,0.0,29.150275938189846,0.0,29.150275938189846,B,OK,1968802.059669847,False,,ALL
A60484514,협성르네상스,650.0,사하구,장림동,효림초등학교,29.150275938189846,7.271095152603231,51.26964705882353,5.0,대동중;두송중;영남중;장림여중;장평중,38.95294117647059,53.91176470588235,23.61764705882353,30.29411764705882,0.0,,,0.0,29.150275938189846,0.0,29.150275938189846,B,OK,2961473.298530283,False,,ALL
A10026865,동부산관광단지삼정그린코아더베스트,549.0,기장군,기장읍내리,내리초등학교,28.778256070640175,6.912028725314183,34.788823529411765,2.0,기장중;대청중,11.073529411764707,21.058823529411764,1.0882352941176472,19.970588235294116,0.0,,,0.0,28.778256070640175,0.0,28.778256070640175,B,OK,5165392.575718891,False,,ALL
A61990213,내리 휴먼시아1단지,1002.0,기장군,기장읍,내리초등학교,28.778256070640175,6.912028725314183,34.788823529411765,2.0,기장중;대청중,11.073529411764707,21.058823529411764,1.0882352941176472,19.970588235294116,0.0,,,0.0,28.778256070640175,0.0,28.778256070640175,B,OK,,False,,ALL
A60777206,부산안락4휴먼시아,619.0,동래구,안락동,충렬초등학교,27.80695364238411,6.642728904847396,54.743529411764705,3.0,안락중;충렬중;학산여중,46.32352941176472,71.8529411764706,26.294117647058822,45.55882352941177,0.0,,,0.0,27.80695364238411,0.0,27.80695364238411,B,OK,,False,,ALL
A61872201,부산신호사랑으로부영1차,1064.0,강서구,신호동,,26.902152317880798,6.283662477558348,,0.0,,,,,,0.0,,,0.0,26.902152317880798,0.0,26.902152317880798,C,MIDDLE_OPTION_MISSING,,True,MIDDLE_OPTION_MISSING,ALL
A61872202,부산신호사랑으로부영2차,1388.0,강서구,신호동,,26.902152317880798,6.283662477558348,,0.0,,,,,,0.0,,,0.0,26.902152317880798,0.0,26.902152317880798,C,MIDDLE_OPTION_MISSING,,True,MIDDLE_OPTION_MISSING,ALL
A61872204,부산신호3사랑으로부영3차,1278.0,강서구,신호동,,26.902152317880798,6.283662477558348,,0.0,,,,,,0.0,,,0.0,26.902152317880798,0.0,26.902152317880798,C,MIDDLE_OPTION_MISSING,,True,MIDDLE_OPTION_MISSING,ALL
A61205002,센텀동부센트레빌,703.0,해운대구,재송동,재송초등학교,26.852980132450334,5.834829443447038,54.88392156862745,3.0,센텀중;재송여자중;재송중,48.30392156862746,98.91176470588236,18.88235294117647,80.02941176470588,0.0,,,0.0,26.852980132450334,0.0,26.852980132450334,B,OK,6377333.40393112,False,,ALL
A61283211,재송그린,560.0,해운대구,재송동,재송초등학교,26.852980132450334,5.834829443447038,53.88392156862745,3.0,센텀중;재송여자중;재송중,48.30392156862746,98.91176470588236,18.88235294117647,80.02941176470588,0.0,,,0.0,26.852980132450334,0.0,26.852980132450334,B,OK,2573760.200878845,False,,ALL
A60675110,함지그린,1000.0,영도구,동삼동,절영초등학교,26.710706401766004,5.565529622980251,58.81254901960784,3.0,영도제일중;태종대중;해동중,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,0.0,,,0.0,26.710706401766004,0.0,26.710706401766004,B,OK,2767559.9929935187,False,,ALL
A60702002,우성베스토피아,744.0,동래구,복천동,내성초등학교,26.398785871964677,5.385996409335727,74.08784313725491,3.0,동래중;동해중;유락여중,72.96078431372548,78.3529411764706,63.73529411764706,14.617647058823536,0.0,,,0.0,26.398785871964677,0.0,26.398785871964677,B,OK,3784796.9702487625,False,,BOTTOM_30
A60474307,다대해송,714.0,사하구,다대동,다송초등학교,24.5848233995585,4.847396768402154,50.31882352941177,2.0,다송중;두송중,39.38235294117647,41.76470588235294,37.0,4.764705882352942,0.0,,,0.0,24.5848233995585,0.0,24.5848233995585,B,OK,2590673.5751295337,False,,BOTTOM_30
A60475305,신다대,570.0,사하구,다대동,다송초등학교,24.5848233995585,4.847396768402154,53.81882352941177,2.0,다송중;두송중,39.38235294117647,41.76470588235294,37.0,4.764705882352942,0.0,,,0.0,24.5848233995585,0.0,24.5848233995585,B,OK,1508295.6259426847,False,,BOTTOM_30
A60475309,3지구도개공아파트,750.0,사하구,다대동,다송초등학교,24.5848233995585,4.847396768402154,52.81882352941177,2.0,다송중;두송중,39.38235294117647,41.76470588235294,37.0,4.764705882352942,0.0,,,0.0,24.5848233995585,0.0,24.5848233995585,B,OK,,False,,BOTTOM_30
A60475408,국제그린,996.0,사하구,다대동,다송초등학교,24.5848233995585,4.847396768402154,51.81882352941177,2.0,다송중;두송중,39.38235294117647,41.76470588235294,37.0,4.764705882352942,0.0,,,0.0,24.5848233995585,0.0,24.5848233995585,B,OK,1538461.5384615385,False,,BOTTOM_30
A60475412,다송,500.0,사하구,다대동,다송초등학교,24.5848233995585,4.847396768402154,50.31882352941177,2.0,다송중;두송중,39.38235294117647,41.76470588235294,37.0,4.764705882352942,0.0,,,0.0,24.5848233995585,0.0,24.5848233995585,B,OK,1356917.8580082383,False,,BOTTOM_30
A61202008,쌍용예가,773.0,남구,용호동,백운초등학교,24.534823399558498,4.308797127468582,76.19882352941177,3.0,분포중;오륙도중;용호중,82.88235294117648,93.44117647058823,67.5,25.941176470588232,0.0,,,0.0,24.534823399558498,0.0,24.534823399558498,B,OK,4502709.129993212,False,,BOTTOM_30
A10027026,지사과학삼정그린코아,1013.0,강서구,지사동,녹산초등학교,24.001158940397357,3.859964093357271,63.40705882352941,1.0,지사중,42.8235294117647,42.8235294117647,42.8235294117647,0.0,1.0,지사중,42.8235294117647,0.0,24.001158940397357,-10.383004796744299,24.001158940397357,A,OK,2316778.644301141,False,,BOTTOM_30
A10028069,협성·DS엘리시안,1277.0,강서구,지사동,녹산초등학교,24.001158940397357,3.859964093357271,63.40705882352941,1.0,지사중,42.8235294117647,42.8235294117647,42.8235294117647,0.0,1.0,지사중,42.8235294117647,0.0,24.001158940397357,-10.383004796744299,24.001158940397357,A,OK,2269208.1798280743,False,,BOTTOM_30
A61823001,지사휴먼시아,961.0,강서구,지사동,녹산초등학교,24.001158940397357,3.859964093357271,63.40705882352941,1.0,지사중,42.8235294117647,42.8235294117647,42.8235294117647,0.0,1.0,지사중,42.8235294117647,0.0,24.001158940397357,-10.383004796744299,24.001158940397357,A,OK,,False,,BOTTOM_30
A61823002,지사금강펜테리움,1111.0,강서구,지사동,녹산초등학교,24.001158940397357,3.859964093357271,63.40705882352941,1.0,지사중,42.8235294117647,42.8235294117647,42.8235294117647,0.0,1.0,지사중,42.8235294117647,0.0,24.001158940397357,-10.383004796744299,24.001158940397357,A,OK,1960198.7891810373,False,,BOTTOM_30
A61829001,부산신호윌더하임,671.0,강서구,신호동,신호초등학교,23.84431567328918,3.321364452423698,61.71411764705883,1.0,신호중,45.647058823529406,45.647058823529406,45.647058823529406,0.0,1.0,신호중,45.647058823529406,0.0,23.84431567328918,-9.072604800619777,23.84431567328918,A,OK,2437920.582773247,False,,BOTTOM_30
A61872203,부산신호사랑으로부영5차,1109.0,강서구,신호동,신호초등학교,23.84431567328918,3.321364452423698,64.21411764705883,1.0,신호중,45.647058823529406,45.647058823529406,45.647058823529406,0.0,1.0,신호중,45.647058823529406,0.0,23.84431567328918,-9.072604800619777,23.84431567328918,A,OK,,False,,BOTTOM_30
A61676006,벽산삼협한솔,532.0,북구,금곡동,금창초등학교,23.34448123620309,2.872531418312388,47.783529411764704,1.0,금곡중,18.411764705882348,18.411764705882348,18.411764705882348,0.0,1.0,금곡중,18.411764705882348,0.0,23.34448123620309,-20.953284256931028,23.34448123620309,B,OK,2622245.4793883367,False,,BOTTOM_30
A61676118,금곡주공1단지,1099.0,북구,금곡동,금창초등학교,23.34448123620309,2.872531418312388,47.783529411764704,1.0,금곡중,18.411764705882348,18.411764705882348,18.411764705882348,0.0,1.0,금곡중,18.411764705882348,0.0,23.34448123620309,-20.953284256931028,23.34448123620309,B,OK,,False,,BOTTOM_30
A61676316,금곡3단지주공,1484.0,북구,금곡동,금창초등학교,23.34448123620309,2.872531418312388,47.783529411764704,1.0,금곡중,18.411764705882348,18.411764705882348,18.411764705882348,0.0,1.0,금곡중,18.411764705882348,0.0,23.34448123620309,-20.953284256931028,23.34448123620309,B,OK,1553166.0692951016,False,,BOTTOM_30
A61273609,부산반송주공,1710.0,해운대구,반송동,운봉초등학교,22.90789183222958,2.5134649910233393,44.16117647058824,2.0,반송중;운송중,21.970588235294116,21.970588235294116,21.970588235294116,0.0,0.0,,,0.0,22.90789183222958,0.0,22.90789183222958,B,MIDDLE_SCORE_PARTIAL,,True,MIDDLE_SCORE_PARTIAL,BOTTOM_30
A10027989,신화명리버뷰자이,792.0,북구,금곡동,신금초등학교,21.752097130242827,1.8850987432675044,67.82882352941176,2.0,금명중;명진중,62.01470588235294,68.35294117647058,55.6764705882353,12.676470588235283,0.0,,,0.0,21.752097130242827,0.0,21.752097130242827,B,OK,4684303.815942168,False,,BOTTOM_30
A61673902,율리역벽산블루밍1단지,589.0,북구,금곡동,신금초등학교,21.752097130242827,1.8850987432675044,67.82882352941176,2.0,금명중;명진중,62.01470588235294,68.35294117647058,55.6764705882353,12.676470588235283,0.0,,,0.0,21.752097130242827,0.0,21.752097130242827,B,OK,4471272.07690588,False,,BOTTOM_30
A61676422,금곡주공4단지,1937.0,북구,금곡동,신금초등학교,21.752097130242827,1.8850987432675044,66.82882352941176,2.0,금명중;명진중,62.01470588235294,68.35294117647058,55.6764705882353,12.676470588235283,0.0,,,0.0,21.752097130242827,0.0,21.752097130242827,B,OK,,False,,BOTTOM_30
A61676509,금곡5단지주공,713.0,북구,금곡동,신금초등학교,21.752097130242827,1.8850987432675044,67.82882352941176,2.0,금명중;명진중,62.01470588235294,68.35294117647058,55.6764705882353,12.676470588235283,0.0,,,0.0,21.752097130242827,0.0,21.752097130242827,B,OK,2058479.5321637427,False,,BOTTOM_30
A61676605,금곡6단지주공,504.0,북구,금곡동,신금초등학교,21.752097130242827,1.8850987432675044,67.82882352941176,2.0,금명중;명진중,62.01470588235294,68.35294117647058,55.6764705882353,12.676470588235283,0.0,,,0.0,21.752097130242827,0.0,21.752097130242827,B,OK,2106770.3006749847,False,,BOTTOM_30
A61676723,금곡주공7단지,802.0,북구,금곡동,신금초등학교,21.752097130242827,1.8850987432675044,65.82882352941176,2.0,금명중;명진중,62.01470588235294,68.35294117647058,55.6764705882353,12.676470588235283,0.0,,,0.0,21.752097130242827,0.0,21.752097130242827,B,OK,,False,,BOTTOM_30
A61987101,고촌휴먼시아,1084.0,기장군,철마면,신진초등학교,21.331456953642384,1.2567324955116697,41.252941176470586,3.0,반안중;재송여중;재송중,20.764705882352942,27.117647058823525,16.294117647058826,10.8235294117647,0.0,,,0.0,21.331456953642384,0.0,21.331456953642384,B,OK,,False,,BOTTOM_30
A61274815,센텀삼익아파트,936.0,해운대구,재송동,신재초등학교,20.46280353200883,0.9874326750448833,41.252941176470586,3.0,반안중;재송여중;재송중,20.764705882352942,27.117647058823525,16.294117647058826,10.8235294117647,0.0,,,0.0,20.46280353200883,0.0,20.46280353200883,B,OK,2975304.9693565476,False,,BOTTOM_30
A61278214,센텀우신골든빌,846.0,해운대구,재송동,신재초등학교,20.46280353200883,0.9874326750448833,40.252941176470586,3.0,반안중;재송여중;재송중,20.764705882352942,27.117647058823525,16.294117647058826,10.8235294117647,0.0,,,0.0,20.46280353200883,0.0,20.46280353200883,B,OK,3378818.0973178493,False,,BOTTOM_30
A10027340,전포LH아파트,794.0,부산진구,전포동,양성초등학교,13.76583885209713,0.5385996409335727,54.77450980392157,3.0,동의중;부산진여중;양동여중,45.45098039215686,73.88235294117646,21.999999999999996,51.882352941176464,0.0,,,0.0,13.76583885209713,0.0,13.76583885209713,B,OK,,False,,BOTTOM_30
A61475403,현대1차,1733.0,부산진구,양정동,양성초등학교,13.76583885209713,0.5385996409335727,52.77450980392157,3.0,동의중;부산진여중;양동여중,45.45098039215686,73.88235294117646,21.999999999999996,51.882352941176464,0.0,,,0.0,13.76583885209713,0.0,13.76583885209713,B,OK,4164462.2532225912,False,,BOTTOM_30
A61479104,현대2차,1901.0,부산진구,양정동,양성초등학교,13.76583885209713,0.5385996409335727,54.77450980392157,3.0,동의중;부산진여중;양동여중,45.45098039215686,73.88235294117646,21.999999999999996,51.882352941176464,0.0,,,0.0,13.76583885209713,0.0,13.76583885209713,B,OK,4706436.051300153,False,,BOTTOM_30
A10025154,명지화전우방아이유쉘,1515.0,강서구,화전동,녹명초등학교,10.338024282560706,0.17953321364452424,74.1694117647059,1.0,녹산중,62.76470588235294,62.76470588235294,62.76470588235294,0.0,1.0,녹산중,62.76470588235294,0.0,10.338024282560706,-0.7078295822823932,10.338024282560706,B,OK,2956227.786536971,False,,BOTTOM_30
A60476805,현대,992.0,사하구,신평동,,,,,,,,,,,,,,,,0.0,,C,ELEMENTARY_DEMAND_MISSING,,True,ELEMENTARY_DEMAND_MISSING,ALL
A60670101,도시공사동삼2지구영구임대아파트,1120.0,영도구,동삼동,봉삼초등학교,,,58.81254901960784,3.0,영도제일중;태종대중;해동중,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,0.0,,,0.0,,0.0,,C,ELEMENTARY_DEMAND_MISSING,,True,ELEMENTARY_DEMAND_MISSING,ALL
