kapt_code,area_group_id,verified_at,valid_from,valid_to,valid_date_format,copied_suspicion
A10020289,exclusive_75_47,2026-09-18,nan,nan,True,False
A10020289,exclusive_75_45,2026-09-18,nan,nan,True,False
A10020289,exclusive_75_34,2026-09-18,nan,nan,True,False
A10020289,exclusive_84_97,2026-09-18,nan,nan,True,False
A10020289,exclusive_84_99,2026-09-18,nan,nan,True,False
A10020289,exclusive_84_94,2026-09-18,nan,nan,True,False
A10024341,exclusive_39_75,2026-09-18,nan,nan,True,False
A10024341,exclusive_59_92,2026-09-18,nan,nan,True,False
A10024341,exclusive_59_98,2026-09-18,nan,nan,True,False
A10024341,exclusive_59_99,2026-09-18,nan,nan,True,False
A10024341,exclusive_74_95,2026-09-18,nan,nan,True,False
A10024341,exclusive_74_98,2026-09-18,nan,nan,True,False
A10024341,exclusive_84_92,2026-09-18,nan,nan,True,False
A10024341,exclusive_84_94,2026-09-18,nan,nan,True,False
A10024341,exclusive_84_95,2026-09-18,nan,nan,True,False
A10027790,exclusive_39_98,2026-09-18,nan,nan,True,False
A10027790,exclusive_69_98,2026-09-18,nan,nan,True,False
A10027790,exclusive_69_98_27평B,2026-09-18,nan,nan,True,False
A10027790,exclusive_84_98,2026-09-18,nan,nan,True,False
A10027790,exclusive_84_98_33평B,2026-09-18,nan,nan,True,False
A10027790,exclusive_100_98,2026-09-18,nan,nan,True,False
A10027790,exclusive_100_98_39평B,2026-09-18,nan,nan,True,False
A10022405,exclusive_39_66,2026-09-18,nan,nan,True,False
A10022405,exclusive_39_71,2026-09-18,nan,nan,True,False
A10022405,exclusive_59_99,2026-09-18,nan,nan,True,False
A10022405,exclusive_59_97,2026-09-18,nan,nan,True,False
A10022405,exclusive_74_71,2026-09-18,nan,nan,True,False
A10022405,exclusive_74_74,2026-09-18,nan,nan,True,False
A10022405,exclusive_84_98,2026-09-18,nan,nan,True,False
A10022405,exclusive_84_98_34평B,2026-09-18,nan,nan,True,False
A10026484,exclusive_59_81,2026-09-18,nan,nan,True,False
A10026484,exclusive_74_99,2026-09-18,nan,nan,True,False
A10026484,exclusive_84_96,2026-09-18,nan,nan,True,False
A10026484,exclusive_84_76,2026-09-18,nan,nan,True,False
A10026484,exclusive_84_96_33평D,2026-09-18,nan,nan,True,False
A10026484,exclusive_84_91,2026-09-18,nan,nan,True,False
A10026484,exclusive_84_98,2026-09-18,nan,nan,True,False
A61202011,exclusive_53_1,2026-09-18,nan,nan,True,False
A61202011,exclusive_84_99,2026-09-18,nan,nan,True,False
A61202011,exclusive_84_97,2026-09-18,nan,nan,True,False
A61202011,exclusive_84_99_34평C,2026-09-18,nan,nan,True,False
A61202011,exclusive_84_97_35평D,2026-09-18,nan,nan,True,False
A61202011,exclusive_105_99,2026-09-18,nan,nan,True,False
A61202011,exclusive_124_67,2026-09-18,nan,nan,True,False
A61202011,exclusive_126_71,2026-09-18,nan,nan,True,False
A61288603,exclusive_59_86,2026-09-18,nan,nan,True,False
A61288603,exclusive_84_98,2026-09-18,nan,nan,True,False
A61288603,exclusive_84_98_33평B,2026-09-18,nan,nan,True,False
A61288603,exclusive_101_59,2026-09-18,nan,nan,True,False
A61288603,exclusive_114_43,2026-09-18,nan,nan,True,False
A61288603,exclusive_123_05,2026-09-18,nan,nan,True,False
A61288603,exclusive_140_73,2026-09-18,nan,nan,True,False
A10023969,exclusive_39_98,2026-09-18,nan,nan,True,False
A10023969,exclusive_39_98_18평A,2026-09-18,nan,nan,True,False
A10023969,exclusive_59_94,2026-09-18,nan,nan,True,False
A10023969,exclusive_59_79,2026-09-18,nan,nan,True,False
A10023969,exclusive_74_99,2026-09-18,nan,nan,True,False
A10023969,exclusive_84_97,2026-09-18,nan,nan,True,False
A10023969,exclusive_84_85,2026-09-18,nan,nan,True,False
A10023969,exclusive_84_93,2026-09-18,nan,nan,True,False
A10023526,exclusive_39_92,2026-09-18,nan,nan,True,False
A10023526,exclusive_59_97,2026-09-18,nan,nan,True,False
A10023526,exclusive_74_67,2026-09-18,nan,nan,True,False
A10023526,exclusive_84_96,2026-09-18,nan,nan,True,False
A10023526,exclusive_84_95,2026-09-18,nan,nan,True,False
A10023526,exclusive_84_9,2026-09-18,nan,nan,True,False
A61377106,exclusive_59_94,2026-09-18,nan,nan,True,False
A61377106,exclusive_84_89,2026-09-18,nan,nan,True,False
A61377106,exclusive_84_91,2026-09-18,nan,nan,True,False
A61377106,exclusive_84_93,2026-09-18,nan,nan,True,False
A61377106,exclusive_84_83,2026-09-18,nan,nan,True,False
A61377106,exclusive_99_14,2026-09-18,nan,nan,True,False
A61377106,exclusive_129_72,2026-09-18,nan,nan,True,False
A61377106,exclusive_128_6,2026-09-18,nan,nan,True,False
A61377106,exclusive_154_18,2026-09-18,nan,nan,True,False
A10023607,exclusive_39_36,2026-09-18,nan,nan,True,False
A10023607,exclusive_59_18,2026-09-18,nan,nan,True,False
A10023607,exclusive_59_95,2026-09-18,nan,nan,True,False
A10023607,exclusive_84_12,2026-09-18,nan,nan,True,False
A10023607,exclusive_84_42,2026-09-18,nan,nan,True,False
A10023607,exclusive_84_49,2026-09-18,nan,nan,True,False
A10023607,exclusive_92_04,2026-09-18,nan,nan,True,False
A10023607,exclusive_93_36,2026-09-18,nan,nan,True,False
A10023607,exclusive_107_35,2026-09-18,nan,nan,True,False
A10023607,exclusive_107_52,2026-09-18,nan,nan,True,False
A10023571,exclusive_39_72,2026-09-18,nan,nan,True,False
A10023571,exclusive_59_92,2026-09-18,nan,nan,True,False
A10023571,exclusive_73_67,2026-09-18,nan,nan,True,False
A10023571,exclusive_84_87,2026-09-18,nan,nan,True,False
A10023571,exclusive_84_85,2026-09-18,nan,nan,True,False
A10023571,exclusive_84_91,2026-09-18,nan,nan,True,False
A10023692,exclusive_55_99,2026-09-18,nan,nan,True,False
A10023692,exclusive_55_99_23평B,2026-09-18,nan,nan,True,False
A10023692,exclusive_55_99_23평C,2026-09-18,nan,nan,True,False
A10023692,exclusive_59_99,2026-09-18,nan,nan,True,False
A10023692,exclusive_59_99_25평B,2026-09-18,nan,nan,True,False
A10024328,exclusive_39_74,2026-09-18,nan,nan,True,False
A10024328,exclusive_59_99,2026-09-18,nan,nan,True,False
A10024328,exclusive_73_9,2026-09-18,nan,nan,True,False
A10024328,exclusive_74_45,2026-09-18,nan,nan,True,False
A10024328,exclusive_84_42,2026-09-18,nan,nan,True,False
A10024328,exclusive_84_51,2026-09-18,nan,nan,True,False
A10023963,exclusive_59_93,2026-09-18,nan,nan,True,False
A10023963,exclusive_73_82,2026-09-18,nan,nan,True,False
A10023963,exclusive_73_63,2026-09-18,nan,nan,True,False
A10023963,exclusive_84_87,2026-09-18,nan,nan,True,False
A10023963,exclusive_73_63_29평,2026-09-18,nan,nan,True,False
A10023963,exclusive_74_77,2026-09-18,nan,nan,True,False
A10023625,exclusive_59_96,2026-09-18,nan,nan,True,False
A10023625,exclusive_59_98,2026-09-18,nan,nan,True,False
A10023625,exclusive_59_99,2026-09-18,nan,nan,True,False
A10023625,exclusive_74_66,2026-09-18,nan,nan,True,False
A10023625,exclusive_74_51,2026-09-18,nan,nan,True,False
A10023625,exclusive_84_7,2026-09-18,nan,nan,True,False
A10023625,exclusive_84_99,2026-09-18,nan,nan,True,False
A10023625,exclusive_84_99_34평B,2026-09-18,nan,nan,True,False
A10023625,exclusive_84_94,2026-09-18,nan,nan,True,False
A10023625,exclusive_84_98,2026-09-18,nan,nan,True,False
A10023625,exclusive_99_83,2026-09-18,nan,nan,True,False
A10023625,exclusive_99_81,2026-09-18,nan,nan,True,False
A10023625,exclusive_107_86,2026-09-18,nan,nan,True,False
A10023625,exclusive_107_86_43평B,2026-09-18,nan,nan,True,False
A10023625,exclusive_39_42,2026-09-18,nan,nan,True,False
A10023625,exclusive_39_42_17평B,2026-09-18,nan,nan,True,False
A10023625,exclusive_59_96_26평D,2026-09-18,nan,nan,True,False
A10024602,exclusive_42_68,2026-09-18,nan,nan,True,False
A10024602,exclusive_52_6,2026-09-18,nan,nan,True,False
A10024602,exclusive_59_78,2026-09-18,nan,nan,True,False
A10024602,exclusive_65_1,2026-09-18,nan,nan,True,False
A10024602,exclusive_72_71,2026-09-18,nan,nan,True,False
A10024602,exclusive_72_74,2026-09-18,nan,nan,True,False
A10024602,exclusive_72_58,2026-09-18,nan,nan,True,False
A10024602,exclusive_84_93,2026-09-18,nan,nan,True,False
A10024602,exclusive_84_72,2026-09-18,nan,nan,True,False
A10024602,exclusive_101_41,2026-09-18,nan,nan,True,False
A10024602,exclusive_36_76,2026-09-18,nan,nan,True,False
A10024602,exclusive_59_78_26평,2026-09-18,nan,nan,True,False
A61481111,exclusive_60,2026-09-18,nan,nan,True,False
A61481111,exclusive_59_99,2026-09-18,nan,nan,True,False
A61481111,exclusive_84_99,2026-09-18,nan,nan,True,False
A61481111,exclusive_118_47,2026-09-18,nan,nan,True,False
A61481111,exclusive_134_92,2026-09-18,nan,nan,True,False
A61481111,exclusive_164_97,2026-09-18,nan,nan,True,False
A60802001,exclusive_59_99,2026-09-18,nan,nan,True,False
A60802001,exclusive_84_36,2026-09-18,nan,nan,True,False
A60802001,exclusive_84_38,2026-09-18,nan,nan,True,False
A60802001,exclusive_84_92,2026-09-18,nan,nan,True,False
A60802001,exclusive_84_69,2026-09-18,nan,nan,True,False
A60802001,exclusive_102_14,2026-09-18,nan,nan,True,False
A60802001,exclusive_99_98,2026-09-18,nan,nan,True,False
A60802001,exclusive_99_51,2026-09-18,nan,nan,True,False
A60802001,exclusive_102_38,2026-09-18,nan,nan,True,False
A60802001,exclusive_115_07,2026-09-18,nan,nan,True,False
A60802001,exclusive_118_19,2026-09-18,nan,nan,True,False
A60802001,exclusive_118_32,2026-09-18,nan,nan,True,False
A60802001,exclusive_115_29,2026-09-18,nan,nan,True,False
A60802001,exclusive_134_05,2026-09-18,nan,nan,True,False
A60802001,exclusive_134_54,2026-09-18,nan,nan,True,False
A60802001,exclusive_134_45,2026-09-18,nan,nan,True,False
A60802001,exclusive_155_58,2026-09-18,nan,nan,True,False
A60802001,exclusive_155_39,2026-09-18,nan,nan,True,False
A60802001,exclusive_163_69,2026-09-18,nan,nan,True,False
A60802001,exclusive_163_68,2026-09-18,nan,nan,True,False
A60802001,exclusive_95_86,2026-09-18,nan,nan,True,False
A60802001,exclusive_96_15,2026-09-18,nan,nan,True,False
A60802001,exclusive_109_7,2026-09-18,nan,nan,True,False
A10024704,exclusive_72_58,2026-09-18,nan,nan,True,False
A10024704,exclusive_74_6,2026-09-18,nan,nan,True,False
A10024704,exclusive_79_62,2026-09-18,nan,nan,True,False
A10024704,exclusive_79_96,2026-09-18,nan,nan,True,False
A10024704,exclusive_84_61,2026-09-18,nan,nan,True,False
A10024704,exclusive_84_67,2026-09-18,nan,nan,True,False
A10024704,exclusive_84_39,2026-09-18,nan,nan,True,False
A10024704,exclusive_84_61_32평D,2026-09-18,nan,nan,True,False
A10024704,exclusive_84_66,2026-09-18,nan,nan,True,False
A10024704,exclusive_72_58_29평B,2026-09-18,nan,nan,True,False
A10024704,exclusive_84_39_34평E,2026-09-18,nan,nan,True,False
A10024249,exclusive_59_96,2026-09-18,nan,nan,True,False
A10024249,exclusive_59_96_25평B,2026-09-18,nan,nan,True,False
A10024249,exclusive_74_98,2026-09-18,nan,nan,True,False
A10024249,exclusive_84_95,2026-09-18,nan,nan,True,False
A10024249,exclusive_84_98,2026-09-18,nan,nan,True,False
A10024249,exclusive_75_28,2026-09-18,nan,nan,True,False
A10023912,exclusive_59_81,2026-09-18,nan,nan,True,False
A10023912,exclusive_75_95,2026-09-18,nan,nan,True,False
A10023912,exclusive_75_95_30평B,2026-09-18,nan,nan,True,False
A10023912,exclusive_84_93,2026-09-18,nan,nan,True,False
A10023912,exclusive_84_96,2026-09-18,nan,nan,True,False
A60608002,exclusive_48_45,2026-09-18,nan,nan,True,False
A60608002,exclusive_52_05,2026-09-18,nan,nan,True,False
A60608002,exclusive_53_85,2026-09-18,nan,nan,True,False
A60608002,exclusive_56_01,2026-09-18,nan,nan,True,False
A60608002,exclusive_58_8,2026-09-18,nan,nan,True,False
A60608002,exclusive_61_05,2026-09-18,nan,nan,True,False
A60608002,exclusive_66_09,2026-09-18,nan,nan,True,False
A60608002,exclusive_84_45,2026-09-18,nan,nan,True,False
A10028138,exclusive_59_76,2026-09-18,nan,nan,True,False
A10028138,exclusive_59_9,2026-09-18,nan,nan,True,False
A10028138,exclusive_59_76_25평A,2026-09-18,nan,nan,True,False
A10028138,exclusive_59_63,2026-09-18,nan,nan,True,False
A10028138,exclusive_71_04,2026-09-18,nan,nan,True,False
A10028138,exclusive_73_57,2026-09-18,nan,nan,True,False
A10028138,exclusive_84_97,2026-09-18,nan,nan,True,False
A10028138,exclusive_84_95,2026-09-18,nan,nan,True,False
A60472901,exclusive_84_55,2026-09-18,nan,nan,True,False
A60472901,exclusive_84_77,2026-09-18,nan,nan,True,False
A60472901,exclusive_84_99,2026-09-18,nan,nan,True,False
A60472901,exclusive_104,2026-09-18,nan,nan,True,False
A60472901,exclusive_104_66,2026-09-18,nan,nan,True,False
A60472901,exclusive_105_19,2026-09-18,nan,nan,True,False
A60472901,exclusive_121_96,2026-09-18,nan,nan,True,False
A10020378,exclusive_84_9,2026-09-18,nan,nan,True,False
A10020378,exclusive_84_95,2026-09-18,nan,nan,True,False
A10020378,exclusive_95_34,2026-09-18,nan,nan,True,False
A10020378,exclusive_93_79,2026-09-18,nan,nan,True,False
A10020378,exclusive_95_38,2026-09-18,nan,nan,True,False
A10020378,exclusive_99_66,2026-09-18,nan,nan,True,False
A10020378,exclusive_103_2,2026-09-18,nan,nan,True,False
A10020378,exclusive_110_44,2026-09-18,nan,nan,True,False
A10027503,exclusive_59_89,2026-09-18,nan,nan,True,False
A10027503,exclusive_59_99,2026-09-18,nan,nan,True,False
A10027503,exclusive_59_95,2026-09-18,nan,nan,True,False
A10024005,exclusive_59_96,2026-09-18,nan,nan,True,False
A10024005,exclusive_59_97,2026-09-18,nan,nan,True,False
A10024005,exclusive_59_99,2026-09-18,nan,nan,True,False
A10024005,exclusive_74_86,2026-09-18,nan,nan,True,False
A10024005,exclusive_84_81,2026-09-18,nan,nan,True,False
A10024005,exclusive_84_88,2026-09-18,nan,nan,True,False
A10024005,exclusive_84_87,2026-09-18,nan,nan,True,False
A60879704,exclusive_59_95,2026-09-18,nan,nan,True,False
A60879704,exclusive_84_84,2026-09-18,nan,nan,True,False
A60879704,exclusive_115_45,2026-09-18,nan,nan,True,False
A61282215,exclusive_70_45,2026-09-18,nan,nan,True,False
A61282215,exclusive_84_22,2026-09-18,nan,nan,True,False
A61282215,exclusive_115_45,2026-09-18,nan,nan,True,False
A61282215,exclusive_134_65,2026-09-18,nan,nan,True,False
A61282215,exclusive_142_86,2026-09-18,nan,nan,True,False
A61282215,exclusive_163_34,2026-09-18,nan,nan,True,False
A61282215,exclusive_173_08,2026-09-18,nan,nan,True,False
A61282215,exclusive_191_8,2026-09-18,nan,nan,True,False
A61203018,exclusive_59_81,2026-09-18,nan,nan,True,False
A61203018,exclusive_59_81_22평B,2026-09-18,nan,nan,True,False
A61203018,exclusive_84_97,2026-09-18,nan,nan,True,False
A61203018,exclusive_101_98,2026-09-18,nan,nan,True,False
A61203018,exclusive_134_11,2026-09-18,nan,nan,True,False
A61203018,exclusive_164_84,2026-09-18,nan,nan,True,False
A60482013,exclusive_49_08,2026-09-18,nan,nan,True,False
A61776104,exclusive_59_76,2026-09-18,nan,nan,True,False
A61776104,exclusive_59_88,2026-09-18,nan,nan,True,False
A61776104,exclusive_84_99,2026-09-18,nan,nan,True,False
A61776104,exclusive_113_59,2026-09-18,nan,nan,True,False
A61776104,exclusive_129_06,2026-09-18,nan,nan,True,False
A61990514,exclusive_59_85,2026-09-18,nan,nan,True,False
A61990514,exclusive_84_98,2026-09-18,nan,nan,True,False
A61990514,exclusive_99_9,2026-09-18,nan,nan,True,False
A61970311,exclusive_46_2,2026-09-18,nan,nan,True,False
A61970311,exclusive_59_83,2026-09-18,nan,nan,True,False
A61970311,exclusive_59_92,2026-09-18,nan,nan,True,False
A61990609,exclusive_32_76,2026-09-18,nan,nan,True,False
A61990609,exclusive_39_3,2026-09-18,nan,nan,True,False
A61990609,exclusive_39_69,2026-09-18,nan,nan,True,False
A61990609,exclusive_39_99,2026-09-18,nan,nan,True,False
A61990609,exclusive_42_48,2026-09-18,nan,nan,True,False
A10028081,exclusive_65_65,2026-09-18,nan,nan,True,False
A10028081,exclusive_74_16,2026-09-18,nan,nan,True,False
A10028081,exclusive_84_97,2026-09-18,nan,nan,True,False
A61990110,exclusive_59_88,2026-09-18,nan,nan,True,False
A61990110,exclusive_84_78,2026-09-18,nan,nan,True,False
A61990110,exclusive_84_88,2026-09-18,nan,nan,True,False
A61996106,exclusive_59_89,2026-09-18,nan,nan,True,False
A61996106,exclusive_59_99,2026-09-18,nan,nan,True,False
A61996106,exclusive_84_96,2026-09-18,nan,nan,True,False
A10022267,exclusive_38_5,2026-09-18,nan,nan,True,False
A10022267,exclusive_59_76,2026-09-18,nan,nan,True,False
A10022267,exclusive_59_76_24평A,2026-09-18,nan,nan,True,False
A10022267,exclusive_74_97,2026-09-18,nan,nan,True,False
A10022267,exclusive_74_96,2026-09-18,nan,nan,True,False
A10022267,exclusive_74_96_30평B,2026-09-18,nan,nan,True,False
A10022267,exclusive_84_89,2026-09-18,nan,nan,True,False
A10022267,exclusive_84_93,2026-09-18,nan,nan,True,False
A10022267,exclusive_101_99,2026-09-18,nan,nan,True,False
A10020870,exclusive_39_56,2026-09-18,nan,nan,True,False
A10020870,exclusive_46_25,2026-09-18,nan,nan,True,False
A10020870,exclusive_59_97,2026-09-18,nan,nan,True,False
A10020870,exclusive_59_97_27평A3,2026-09-18,nan,nan,True,False
A10020870,exclusive_59_97_27평A2,2026-09-18,nan,nan,True,False
A10020870,exclusive_72_37,2026-09-18,nan,nan,True,False
A10020870,exclusive_72_27,2026-09-18,nan,nan,True,False
A10020870,exclusive_72_27_31평C-2,2026-09-18,nan,nan,True,False
A10020870,exclusive_72_37_31평A-3,2026-09-18,nan,nan,True,False
A10020870,exclusive_72_38,2026-09-18,nan,nan,True,False
A10020870,exclusive_72_38_31평B-2,2026-09-18,nan,nan,True,False
A10020870,exclusive_72_37_31평A-2,2026-09-18,nan,nan,True,False
A10020870,exclusive_84_92,2026-09-18,nan,nan,True,False
A10020870,exclusive_84_92_35평A-3,2026-09-18,nan,nan,True,False
A10020870,exclusive_84_89,2026-09-18,nan,nan,True,False
A10020870,exclusive_84_92_36평C-2,2026-09-18,nan,nan,True,False
A10020870,exclusive_84_92_36평A-2,2026-09-18,nan,nan,True,False
A10020870,exclusive_84_92_36평A-1,2026-09-18,nan,nan,True,False
A10020870,exclusive_100_94,2026-09-18,nan,nan,True,False
A10027690,exclusive_59_9,2026-09-18,nan,nan,True,False
A10027690,exclusive_84_91,2026-09-18,nan,nan,True,False
A10027690,exclusive_84_97,2026-09-18,nan,nan,True,False
A10027690,exclusive_84_82,2026-09-18,nan,nan,True,False
A10027690,exclusive_108_27,2026-09-18,nan,nan,True,False
A10027690,exclusive_108_73,2026-09-18,nan,nan,True,False
A10027690,exclusive_108_79,2026-09-18,nan,nan,True,False
A10027690,exclusive_125_94,2026-09-18,nan,nan,True,False
A10027690,exclusive_126_56,2026-09-18,nan,nan,True,False
A10027690,exclusive_84_97_34평B,2026-09-18,nan,nan,True,False
A10027690,exclusive_84_82_34평A,2026-09-18,nan,nan,True,False
A10023975,exclusive_59_98,2026-09-18,nan,nan,True,False
A10023975,exclusive_59_9,2026-09-18,nan,nan,True,False
A10023975,exclusive_75_52,2026-09-18,nan,nan,True,False
A10023975,exclusive_75_95,2026-09-18,nan,nan,True,False
A10023975,exclusive_84_98,2026-09-18,nan,nan,True,False
A10023975,exclusive_84_98_34평D,2026-09-18,nan,nan,True,False
A10023975,exclusive_84_94,2026-09-18,nan,nan,True,False
A10023975,exclusive_84_99,2026-09-18,nan,nan,True,False
A10023975,exclusive_89_67,2026-09-18,nan,nan,True,False
A10023975,exclusive_89_67_36평B,2026-09-18,nan,nan,True,False
A10023975,exclusive_100_85,2026-09-18,nan,nan,True,False
A10023975,exclusive_114_83,2026-09-18,nan,nan,True,False
A10023975,exclusive_114_91,2026-09-18,nan,nan,True,False
A10023975,exclusive_75_52_31평A,2026-09-18,nan,nan,True,False
A10023975,exclusive_89_67_35평B,2026-09-18,nan,nan,True,False
A10023975,exclusive_29_89,2026-09-18,nan,nan,True,False
A10023975,exclusive_49_85,2026-09-18,nan,nan,True,False
A10028145,exclusive_59_78,2026-09-18,nan,nan,True,False
A10028145,exclusive_84_57,2026-09-18,nan,nan,True,False
A10028145,exclusive_84_57_30평D,2026-09-18,nan,nan,True,False
A10028145,exclusive_84_48,2026-09-18,nan,nan,True,False
A10028145,exclusive_84_67,2026-09-18,nan,nan,True,False
A10028145,exclusive_122_53,2026-09-18,nan,nan,True,False
A10024318,exclusive_51_58,2026-09-18,nan,nan,True,False
A10024318,exclusive_59_96,2026-09-18,nan,nan,True,False
A10024318,exclusive_59_91,2026-09-18,nan,nan,True,False
A10024318,exclusive_74_92,2026-09-18,nan,nan,True,False
A10024318,exclusive_84_93,2026-09-18,nan,nan,True,False
A10024318,exclusive_84_91,2026-09-18,nan,nan,True,False
A10025923,exclusive_74_84,2026-09-18,nan,nan,True,False
A10025923,exclusive_74_9,2026-09-18,nan,nan,True,False
A10025923,exclusive_74_9_29평A1,2026-09-18,nan,nan,True,False
A10025923,exclusive_84_88,2026-09-18,nan,nan,True,False
A61872201,exclusive_147_1,2026-09-18,nan,nan,True,False
