kapt_code,area_group_id,exclusive_area_sqm,supply_area_sqm,type_name,households,source,verified_at,valid_from,valid_to,verification_status,scope,notes
A61381903,exclusive_209.76,209.76,235.67,71평,30.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5915,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (990세대)
A61775401,exclusive_41.3,41.3,57.19,17평,270.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5728,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (900세대)
A61775401,exclusive_41.16,41.16,58.26,17평A,90.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5728,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (900세대)
A61775401,exclusive_41.66,41.66,58.98,17평B,3.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5728,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (900세대)
A61775401,exclusive_49.94,49.94,,20평 | 22평,537.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5728,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (900세대) | 동일 전용면적 타입 세대수 합산; 실거래는 타입 구별 불가
A61776003,exclusive_59.84,59.84,78.82,23평,450.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5726,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (1094세대)
A61776003,exclusive_73.4,73.4,93.43,28평,144.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5726,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (1094세대)
A61776003,exclusive_84.96,84.96,105.92,32평,400.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5726,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (1094세대)
A61776003,exclusive_115.02,115.02,139.89,42평,100.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5726,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (1094세대)
A61783202,exclusive_59.97,59.97,84.62,25평,470.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5671,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (874세대)
A61783202,exclusive_84.97,84.97,108.71,32평,226.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5671,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (874세대)
A61783202,exclusive_134.94,134.94,163.78,49평,84.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5671,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (874세대)
A61783202,exclusive_164.85,164.85,196.49,59평,94.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5671,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (874세대)
A61783203,exclusive_59.97,59.97,83.31,25평,439.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5571,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (953세대)
A61783203,exclusive_84.97,84.97,108.49,32평,296.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5571,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (953세대)
A61783203,exclusive_134.94,134.94,163.43,49평,130.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5571,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (953세대)
A61783203,exclusive_164.85,164.85,196.12,59평,88.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5571,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (953세대)
A61783402,exclusive_76.51,76.51,93.44,28평,52.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5672,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (977세대)
A61783402,exclusive_84.99,84.99,102.24,30평,535.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5672,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (977세대)
A61783402,exclusive_105.24,105.24,123.4,37평,120.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5672,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (977세대)
A61783402,exclusive_109.64,109.64,129.51,39평,30.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5672,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (977세대)
A61783402,exclusive_114.62,114.62,134.73,40평,240.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5672,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (977세대)
A61778507,exclusive_59.93,59.93,85.84,25평,345.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13777,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (607세대)
A61778507,exclusive_84.96,84.96,116.8,35평,222.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13777,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (607세대)
A61778507,exclusive_116.96,116.96,158.43,47평,40.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13777,2026-09-18,,,verified,sale_apartment,도로명 일치 및 세대수 정확 일치 (607세대)
A61996303,exclusive_107.83,107.83,131.93,39평A,228.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15935,2026-09-18,,,verified,sale_apartment,"동 일치, 유사명칭(0.86) 및 세대수 일치 (655세대)"
A61996303,exclusive_110.33,110.33,132.17,39평B,60.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15935,2026-09-18,,,verified,sale_apartment,"동 일치, 유사명칭(0.86) 및 세대수 일치 (655세대)"
A61996303,exclusive_116.69,116.69,143.47,43평,112.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15935,2026-09-18,,,verified,sale_apartment,"동 일치, 유사명칭(0.86) 및 세대수 일치 (655세대)"
A61996303,exclusive_138.22,138.22,164.15,49평B,75.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15935,2026-09-18,,,verified,sale_apartment,"동 일치, 유사명칭(0.86) 및 세대수 일치 (655세대)"
A61996303,exclusive_140.11,140.11,165.19,49평A,90.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15935,2026-09-18,,,verified,sale_apartment,"동 일치, 유사명칭(0.86) 및 세대수 일치 (655세대)"
A61996303,exclusive_139.93,139.93,165.22,49평C,30.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15935,2026-09-18,,,verified,sale_apartment,"동 일치, 유사명칭(0.86) 및 세대수 일치 (655세대)"
A61996303,exclusive_152.64,152.64,182.6,55평,60.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15935,2026-09-18,,,verified,sale_apartment,"동 일치, 유사명칭(0.86) 및 세대수 일치 (655세대)"
A61996306,exclusive_110.13,110.13,131.78,39평C,29.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15937,2026-09-18,,,verified,sale_apartment,"동 일치, 유사명칭(0.82) 및 세대수 일치 (763세대)"
A61996306,exclusive_109.63,109.63,131.85,39평A,84.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15937,2026-09-18,,,verified,sale_apartment,"동 일치, 유사명칭(0.82) 및 세대수 일치 (763세대)"
A61996306,exclusive_109.3,109.3,131.87,39평B,116.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15937,2026-09-18,,,verified,sale_apartment,"동 일치, 유사명칭(0.82) 및 세대수 일치 (763세대)"
A61996306,exclusive_122.91,122.91,148.59,44평A,188.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15937,2026-09-18,,,verified,sale_apartment,"동 일치, 유사명칭(0.82) 및 세대수 일치 (763세대)"
A61996306,exclusive_123.48,123.48,148.62,44평B,148.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15937,2026-09-18,,,verified,sale_apartment,"동 일치, 유사명칭(0.82) 및 세대수 일치 (763세대)"
A61996306,exclusive_135.61,135.61,161.52,48평,138.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15937,2026-09-18,,,verified,sale_apartment,"동 일치, 유사명칭(0.82) 및 세대수 일치 (763세대)"
A61996306,exclusive_147.13,147.13,175.16,52평,60.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15937,2026-09-18,,,verified,sale_apartment,"동 일치, 유사명칭(0.82) 및 세대수 일치 (763세대)"
A10024875,exclusive_59.92,59.92,81.89,24평B,13.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=37881,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 554세대 중 분양 524세대 집계, 임대 추정 30세대 제외)"
A10024875,exclusive_59.96,59.96,82.8,25평A,36.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=37881,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 554세대 중 분양 524세대 집계, 임대 추정 30세대 제외)"
A10024875,exclusive_74.44,74.44,98.96,29평A,112.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=37881,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 554세대 중 분양 524세대 집계, 임대 추정 30세대 제외)"
A10024875,exclusive_74.9,74.9,99.13,29평B,52.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=37881,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 554세대 중 분양 524세대 집계, 임대 추정 30세대 제외)"
A10024875,exclusive_74.43,74.43,99.62,30평C,27.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=37881,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 554세대 중 분양 524세대 집계, 임대 추정 30세대 제외)"
A10024875,exclusive_84.95,84.95,111.67,33평A,178.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=37881,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 554세대 중 분양 524세대 집계, 임대 추정 30세대 제외)"
A10024875,exclusive_84.94,84.94,111.76,33평B,106.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=37881,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 554세대 중 분양 524세대 집계, 임대 추정 30세대 제외)"
A10026034,exclusive_39.93,39.93,,17평B | 17평A,56.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=30140,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 959세대 중 분양 932세대 집계, 임대 추정 27세대 제외) | 동일 전용면적 타입 세대수 합산; 실거래는 타입 구별 불가"
A10026034,exclusive_59.87,59.87,83.01,25평,56.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=30140,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 959세대 중 분양 932세대 집계, 임대 추정 27세대 제외)"
A10026034,exclusive_74.61,74.61,99.0,29평,61.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=30140,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 959세대 중 분양 932세대 집계, 임대 추정 27세대 제외)"
A10026034,exclusive_84.72,84.72,112.57,34평D,112.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=30140,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 959세대 중 분양 932세대 집계, 임대 추정 27세대 제외)"
A10026034,exclusive_84.65,84.65,,34평B | 34평A,298.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=30140,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 959세대 중 분양 932세대 집계, 임대 추정 27세대 제외) | 동일 전용면적 타입 세대수 합산; 실거래는 타입 구별 불가"
A10026034,exclusive_84.94,84.94,114.32,34평C,167.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=30140,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 959세대 중 분양 932세대 집계, 임대 추정 27세대 제외)"
A10026034,exclusive_102.79,102.79,138.29,41평,114.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=30140,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 959세대 중 분양 932세대 집계, 임대 추정 27세대 제외)"
A10026034,exclusive_115.82,115.82,152.5,46평,68.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=30140,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 959세대 중 분양 932세대 집계, 임대 추정 27세대 제외)"
A10023704,exclusive_39.99,39.99,61.12,18평,20.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=47314,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 733세대 중 분양 733세대 집계, 임대 추정 0세대 제외)"
A10023704,exclusive_49.83,49.83,75.42,22평,20.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=47314,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 733세대 중 분양 733세대 집계, 임대 추정 0세대 제외)"
A10023704,exclusive_59.78,59.78,80.16,24평,203.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=47314,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 733세대 중 분양 733세대 집계, 임대 추정 0세대 제외)"
A10023704,exclusive_67.67,67.67,92.0,27평,5.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=47314,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 733세대 중 분양 733세대 집계, 임대 추정 0세대 제외)"
A10023704,exclusive_76.95,76.95,102.4,30평A,56.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=47314,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 733세대 중 분양 733세대 집계, 임대 추정 0세대 제외)"
A10023704,exclusive_76.52,76.52,102.86,31평B,115.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=47314,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 733세대 중 분양 733세대 집계, 임대 추정 0세대 제외)"
A10023704,exclusive_84.94,84.94,112.75,34평,255.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=47314,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 733세대 중 분양 733세대 집계, 임대 추정 0세대 제외)"
A10023704,exclusive_83.89,83.89,114.09,34평,2.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=47314,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 733세대 중 분양 733세대 집계, 임대 추정 0세대 제외)"
A10023704,exclusive_114.8,114.8,151.82,45평,57.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=47314,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 733세대 중 분양 733세대 집계, 임대 추정 0세대 제외)"
A10024303,exclusive_39.9,39.9,58.18,17평A,12.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=41388,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 1216세대 중 분양 1216세대 집계, 임대 추정 0세대 제외)"
A10024303,exclusive_39.97,39.97,58.23,17평B,52.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=41388,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 1216세대 중 분양 1216세대 집계, 임대 추정 0세대 제외)"
A10024303,exclusive_49.95,49.95,,21평A | 21평B,36.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=41388,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 1216세대 중 분양 1216세대 집계, 임대 추정 0세대 제외) | 동일 전용면적 타입 세대수 합산; 실거래는 타입 구별 불가"
A10024303,exclusive_59.97,59.97,82.62,24평,297.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=41388,2026-09-18,,,verified,sale_apartment,"혼합단지 분양/임대 분리 (총 1216세대 중 분양 1216세대 집계, 임대 추정 0세대 제외)"
